mmsi,flag,vessel_class,label
616107071,Comoros,tanker,1
431181547,Japan,tanker,1
357499054,Panama,tanker,1
511863302,Palau,tanker,1
511733659,Palau,tanker,1
538315444,Marshall Islands,tanker,1
626561841,Gabon,tanker,1
414498824,China,tanker,1
613084596,Cameroon,tanker,1
636502969,Liberia,tanker,1
237443329,Greece,cargo,1
671472084,Togo,tanker,1
636810184,Liberia,tanker,1
355580003,Panama,tanker,1
616403762,Comoros,tanker,1
240752923,Greece,cargo,1
369996117,USA,tanker,1
613982948,Cameroon,tanker,1
511064803,Palau,tanker,1
259811605,Norway,tanker,1
626692237,Gabon,tanker,1
674887524,Tanzania,tanker,1
432448783,Japan,tanker,1
626758990,Gabon,tanker,1
674994754,Tanzania,tanker,1
241347284,Greece,tanker,1
674453169,Tanzania,tanker,1
511642235,Palau,tanker,1
538937826,Marshall Islands,tanker,1
637457183,Liberia,tanker,1
218211993,Germany,tanker,1
636136074,Liberia,tanker,1
441132100,South Korea,tanker,1
232246124,UK,tanker,1
258591043,Norway,cargo,1
637566472,Liberia,tanker,1
351491945,Panama,tanker,1
613631583,Cameroon,cargo,1
616968888,Comoros,tanker,1
538063712,Marshall Islands,tanker,1
538697740,Marshall Islands,tanker,1
616173772,Comoros,tanker,1
674769787,Tanzania,tanker,1
613510097,Cameroon,tanker,1
616704987,Comoros,fishing,1
616064029,Comoros,tanker,1
232380064,UK,tanker,1
616903255,Comoros,tanker,1
338065857,USA,tanker,1
674210467,Tanzania,tanker,1
357243092,Panama,tanker,1
538005202,Marshall Islands,other,1
538545141,Marshall Islands,tanker,1
538812197,Marshall Islands,tanker,1
511050792,Palau,cargo,1
219811348,Denmark,tanker,1
636431159,Liberia,tanker,1
616566782,Comoros,tanker,1
616342614,Comoros,tanker,1
414966721,China,tanker,1
357883562,Panama,tanker,1
220737282,Denmark,tanker,1
674192318,Tanzania,tanker,1
616513047,Comoros,tanker,1
637713418,Liberia,tanker,1
412200460,China,cargo,1
613236666,Cameroon,cargo,1
354241973,Panama,tanker,1
441273760,South Korea,tanker,1
257376596,Norway,tanker,1
616157957,Comoros,tanker,1
412889277,China,tanker,1
674803236,Tanzania,tanker,1
511349860,Palau,tanker,1
564085233,Singapore,bulk_carrier,1
511454701,Palau,tanker,1
671734147,Togo,tanker,1
511901348,Palau,tanker,1
511411168,Palau,tanker,1
613867485,Cameroon,tanker,1
626340134,Gabon,tanker,1
637056855,Liberia,cargo,1
626910952,Gabon,tanker,1
674307090,Tanzania,tanker,1
616416104,Comoros,tanker,1
538803728,Marshall Islands,tanker,1
538559966,Marshall Islands,tanker,1
538482303,Marshall Islands,tanker,1
258538305,Norway,tanker,1
353562056,Panama,tanker,1
616728337,Comoros,tanker,1
538155791,Marshall Islands,tanker,1
538624830,Marshall Islands,tanker,1
368487716,USA,tanker,1
538317651,Marshall Islands,tanker,1
671934407,Togo,tanker,1
234607745,UK,tanker,1
626912026,Gabon,passenger,1
511907132,Palau,tanker,1
626523939,Gabon,tanker,1
538103721,Marshall Islands,tanker,1
538893003,Marshall Islands,tanker,1
616046655,Comoros,tanker,1
616124590,Comoros,tanker,1
671086430,Togo,bulk_carrier,1
674727646,Tanzania,tanker,1
616221118,Comoros,tanker,1
219375768,Denmark,tanker,1
538888963,Marshall Islands,tanker,1
613707889,Cameroon,tanker,1
613671754,Cameroon,tanker,1
613259130,Cameroon,tanker,1
671266607,Togo,cargo,1
674227945,Tanzania,tanker,1
511879797,Palau,cargo,1
412864704,China,tanker,1
538923317,Marshall Islands,tanker,1
626258155,Gabon,tanker,1
616289258,Comoros,tanker,1
351769095,Panama,tanker,1
538158000,Marshall Islands,tanker,1
616925771,Comoros,tanker,1
367737095,USA,tanker,1
626881020,Gabon,tanker,1
232377289,UK,tanker,1
354595983,Panama,tanker,1
538502669,Marshall Islands,tanker,1
671415156,Togo,tanker,1
432160140,Japan,tanker,1
239334542,Greece,fishing,1
671401033,Togo,tanker,1
674418002,Tanzania,tanker,1
368593407,USA,tanker,1
613527348,Cameroon,other,1
432828378,Japan,tanker,1
636211933,Liberia,tanker,1
511960264,Palau,tanker,1
674382858,Tanzania,tanker,1
357513419,Panama,tanker,1
671785853,Togo,tanker,1
616360295,Comoros,tanker,1
674848843,Tanzania,tanker,1
671403465,Togo,tanker,1
637437274,Liberia,cargo,1
353737362,Panama,tanker,1
626981738,Gabon,bulk_carrier,1
671534154,Togo,bulk_carrier,1
674614540,Tanzania,tanker,1
637831031,Liberia,fishing,1
511284363,Palau,tanker,1
613633156,Cameroon,tanker,1
354373961,Panama,cargo,1
353338059,Panama,tanker,1
351813655,Panama,tanker,1
511880968,Palau,tanker,1
616411571,Comoros,tanker,1
538381799,Marshall Islands,tanker,1
538765793,Marshall Islands,tanker,1
220124768,Denmark,tanker,1
257879665,Norway,tanker,1
616560343,Comoros,tanker,1
219895207,Denmark,tanker,1
626396328,Gabon,cargo,1
674727033,Tanzania,tanker,1
626007171,Gabon,bulk_carrier,1
671135811,Togo,tanker,1
613566966,Cameroon,tanker,1
636761894,Liberia,tanker,1
674771132,Tanzania,tanker,1
613335188,Cameroon,fishing,1
636704399,Liberia,tanker,1
413126452,China,cargo,1
626399169,Gabon,tanker,1
511426820,Palau,tanker,1
616452310,Comoros,tanker,1
351483872,Panama,tanker,1
637778384,Liberia,tanker,1
636999420,Liberia,tanker,1
674610099,Tanzania,tanker,1
626369205,Gabon,tanker,1
636042922,Liberia,tanker,1
259843636,Norway,tanker,1
671137525,Togo,tanker,1
671552872,Togo,tanker,1
616384218,Comoros,tanker,1
511112641,Palau,tanker,1
616359998,Comoros,tanker,1
674044904,Tanzania,tanker,1
414887717,China,tanker,1
355434526,Panama,tanker,1
412557688,China,tanker,1
637059593,Liberia,tanker,1
352531983,Panama,tanker,1
613044234,Cameroon,cargo,1
258173207,Norway,tanker,1
636194927,Liberia,tanker,1
671375564,Togo,tanker,1
353495673,Panama,tanker,1
671167530,Togo,tanker,1
357469360,Panama,tanker,1
671121125,Togo,tanker,1
674617023,Tanzania,tanker,1
218381122,Germany,bulk_carrier,1
538945934,Marshall Islands,tanker,1
511385662,Palau,tanker,1
257536828,Norway,cargo,1
354029890,Panama,tanker,1
240196023,Greece,tanker,1
211708312,Germany,tanker,1
613593016,Cameroon,tanker,1
671699808,Togo,tanker,1
511754450,Palau,passenger,1
671480967,Togo,tanker,1
565070634,Singapore,tanker,1
511617985,Palau,tanker,1
538943019,Marshall Islands,cargo,1
564579865,Singapore,tanker,1
674955430,Tanzania,cargo,1
356602403,Panama,tanker,1
414245904,China,tanker,1
636145741,Liberia,tanker,1
671647743,Togo,tanker,1
431796434,Japan,tanker,1
432593966,Japan,tanker,1
616874366,Comoros,tanker,1
613549232,Cameroon,tanker,1
431259105,Japan,tanker,1
616511645,Comoros,tanker,1
613742222,Cameroon,tanker,1
441444158,South Korea,tanker,1
219913296,Denmark,tanker,1
636620853,Liberia,tanker,1
354557458,Panama,cargo,1
354860258,Panama,cargo,1
235940951,UK,tanker,1
674379726,Tanzania,tanker,1
538132996,Marshall Islands,tanker,1
616936844,Comoros,cargo,1
636722459,Liberia,tanker,1
538986592,Marshall Islands,tanker,1
674486170,Tanzania,cargo,1
538916883,Marshall Islands,tanker,1
511763299,Palau,tanker,1
355285530,Panama,tanker,1
511766593,Palau,tanker,1
671741485,Togo,container,1
636636432,Liberia,tanker,1
538984270,Marshall Islands,tanker,1
637924207,Liberia,tanker,1
671402773,Togo,tanker,1
637680618,Liberia,tanker,1
511918566,Palau,tanker,1
674045910,Tanzania,tanker,1
211240137,Germany,tanker,1
616322746,Comoros,tanker,1
616193764,Comoros,tanker,1
626337679,Gabon,tanker,1
613698051,Cameroon,passenger,1
613489979,Cameroon,cargo,1
413566388,China,tanker,1
538174202,Marshall Islands,tanker,1
616712603,Comoros,tanker,1
355917306,Panama,tanker,1
616904824,Comoros,tanker,1
219068863,Denmark,tanker,1
414122268,China,tanker,1
616588030,Comoros,tanker,1
616027688,Comoros,bulk_carrier,1
674631849,Tanzania,fishing,1
674969864,Tanzania,tanker,1
674385013,Tanzania,tanker,1
626995089,Gabon,tanker,1
538452848,Marshall Islands,tanker,1
355132052,Panama,tanker,1
626661522,Gabon,tanker,1
671738739,Togo,tanker,1
637834078,Liberia,tanker,1
637510458,Liberia,tanker,1
616729254,Comoros,tanker,1
218779050,Germany,tanker,1
232612156,UK,bulk_carrier,1
616448129,Comoros,tanker,1
613479047,Cameroon,tanker,1
258266306,Norway,tanker,1
232154211,UK,tanker,1
413008408,China,tanker,1
511714707,Palau,tanker,1
671816365,Togo,tanker,1
538917925,Marshall Islands,tanker,1
613395978,Cameroon,bulk_carrier,1
637626949,Liberia,cargo,1
218204350,Germany,tanker,1
353232637,Panama,tanker,1
626188055,Gabon,tanker,1
432392862,Japan,tanker,1
626512329,Gabon,tanker,1
414213897,China,tanker,1
616986625,Comoros,tanker,1
671785205,Togo,cargo,1
613464816,Cameroon,cargo,1
369157672,USA,tanker,1
637827593,Liberia,tanker,1
674629741,Tanzania,tanker,1
671007815,Togo,tanker,1
671733192,Togo,tanker,1
538094612,Marshall Islands,tanker,1
671801993,Togo,tanker,1
511091923,Palau,bulk_carrier,1
674043005,Tanzania,tanker,1
412672576,China,tanker,1
538007849,Marshall Islands,tanker,1
219678384,Denmark,tanker,1
671263848,Togo,cargo,1
616054315,Comoros,tanker,1
613903729,Cameroon,bulk_carrier,1
616467486,Comoros,tanker,1
671713925,Togo,tanker,1
511466319,Palau,cargo,1
636925539,Liberia,cargo,1
671005907,Togo,cargo,1
671056874,Togo,tanker,1
616512262,Comoros,tanker,1
674412536,Tanzania,tanker,1
538671100,Marshall Islands,cargo,1
259155671,Norway,tanker,1
616817944,Comoros,tanker,1
303375331,USA,tanker,1
674426552,Tanzania,tanker,1
616641521,Comoros,tanker,1
637355455,Liberia,tanker,1
355400565,Panama,tanker,1
613561655,Cameroon,bulk_carrier,1
674278866,Tanzania,tanker,1
626220286,Gabon,cargo,1
671220856,Togo,container,1
511752595,Palau,tanker,1
233687672,UK,tanker,1
613776303,Cameroon,tanker,1
636662137,Liberia,bulk_carrier,1
538951503,Marshall Islands,cargo,1
671094656,Togo,tanker,1
353056573,Panama,tanker,1
674012325,Tanzania,tanker,1
440081587,South Korea,tanker,1
235027173,UK,bulk_carrier,1
432665011,Japan,tanker,1
671877185,Togo,tanker,1
626229583,Gabon,tanker,1
432305692,Japan,tanker,1
636379443,Liberia,tanker,1
637772564,Liberia,tanker,1
355281297,Panama,tanker,1
636399835,Liberia,tanker,1
511763636,Palau,tanker,1
674136874,Tanzania,cargo,1
538981254,Marshall Islands,tanker,1
674617367,Tanzania,tanker,1
219560622,Denmark,tanker,1
626353058,Gabon,tanker,1
626496055,Gabon,cargo,1
353796866,Panama,tanker,1
613223946,Cameroon,tanker,1
626281211,Gabon,tanker,1
616967536,Comoros,tanker,1
240116663,Greece,tanker,1
431882535,Japan,tanker,1
354627305,Panama,tanker,1
431132393,Japan,tanker,1
355336989,Panama,tanker,1
636640584,Liberia,tanker,1
414804644,China,tanker,1
257036941,Norway,tanker,1
538687661,Marshall Islands,tanker,1
239271477,Greece,tanker,1
538531060,Marshall Islands,tanker,1
